engine_id,Critico
1,1
2,0
3,0
4,0
5,1
6,0
7,1
8,0
9,1
10,0
11,1
12,0
13,0
14,1
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,1
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,1
33,1
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,1
42,1
43,1
44,1
45,1
46,0
47,0
48,1
49,0
50,1
51,0
52,1
53,0
54,0
55,0
56,0
57,0
58,1
59,0
60,0
61,0
62,1
63,0
64,1
65,1
66,0
67,0
68,0
69,0
70,1
71,0
72,0
73,0
74,0
75,0
76,1
77,0
78,0
79,0
80,1
81,0
82,0
83,0
84,1
85,0
86,0
87,1
88,0
89,0
90,1
91,1
92,0
93,0
94,0
95,0
96,0
97,1
98,0
99,1
100,1
101,0
102,1
103,1
104,0
105,0
106,0
107,0
108,0
109,1
110,0
111,1
112,0
113,0
114,0
115,0
116,1
117,0
118,0
119,0
120,1
121,0
122,0
123,0
124,1
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,1
135,0
136,0
137,0
138,1
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,1
147,0
148,1
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,1
159,1
160,0
161,1
162,0
163,0
164,1
165,0
166,0
167,0
168,0
169,0
170,0
171,1
172,0
173,1
174,0
175,0
176,1
177,1
178,0
179,0
180,0
181,0
182,1
183,0
184,0
185,1
186,1
187,0
188,0
189,0
190,1
191,0
192,1
193,1
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,1
209,0
210,1
211,1
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,1
226,0
227,1
228,0
229,0
230,0
231,1
232,0
233,0
234,0
235,0
236,1
237,1
238,0
239,0
240,0
241,0
242,1
243,0
244,0
245,1
246,0
247,0
248,0
249,0
250,1
251,0
252,1
253,0
254,0
255,0
256,0
257,0
258,0
259,0
